tracklet_uid,center_label,magnitude_bin,population,mean_mag_V,vlam,vbeta,P_NEO_new,new_vdp_valid,new_vdp_reason,p_k10,valid_k10,rhoO_k10,reason_k10,p_k30,valid_k30,rhoO_k30,reason_k30
T2:d8610cd714c4572b5ae73ac941548464,dlon-130_lat+08,V023.25_023.50,Trojans,23.358469336559473,0.18683717583743448,-0.015274246063347255,0.0003095710237981582,True,ok,0.0003485665355110029,True,566615.8811396628,ok,0.00029365000123638736,True,672617.687053763,ok
T2:2b769a7c53afc1dbeb6b26821dff0121,dlon-120_lat+08,V023.75_024.00,Trojans,23.856286752192094,0.1571983412193637,-0.009095941495553792,0.000215312313439155,True,ok,0.0002246506720578152,True,1453665.5355469454,ok,0.00023514170126308776,True,1388794.547970881,ok
T2:c4605eae92b09babb236a6ca59fd0dc0,dlon-120_lat+08,V023.50_023.75,Trojans,23.605566636062996,0.17814438536413632,-0.013119705645819612,0.00017685059223935921,True,ok,0.00018875527441654104,True,1643309.4972180633,ok,0.0002525708535476398,True,1228025.8488892005,ok
T2:0cedc14610557c011bf375002b65d6f9,dlon-130_lat+08,V023.75_024.00,Trojans,23.834459997912905,0.16876884353129193,-0.01497086713034235,0.00011565579211758306,True,ok,0.00011676023910078802,True,2129634.502928544,ok,0.00014134701445025572,True,1759149.426307993,ok
T2:f91bb5b12515bcf26ac00ef2da385d84,dlon-120_lat+08,V024.00_024.25,Trojans,24.057641255444718,0.1537870441816584,-0.02791375296614648,0.00035420486681822787,True,ok,0.00034245748530360324,True,1088281.0664099057,ok,0.00043136178760401397,True,863907.8910563693,ok
T2:a46f7ed4db56557dcec213a5b0e92f87,dlon+130_lat+08,V024.00_024.25,Trojans,24.075663584696983,0.15559618299517677,0.005943001434238474,0.00034266847788060165,True,ok,0.0003514528635172754,True,972054.9213368681,ok,0.0004545766077972589,True,751460.2314251633,ok
T2:5405f2710d4ba6bf4d21cba3ddda786c,dlon-120_lat+08,V024.25_024.50,Trojans,24.26310472823563,0.14098529440787683,0.00866158751006311,0.000400805665103195,True,ok,0.0004327001957480434,True,888923.8548133476,ok,0.0003994106903704026,True,963044.6685389867,ok
T2:fbff4e94736adc3b3374ed649f2da2df,dlon-120_lat+08,V023.75_024.00,Trojans,23.903776004566566,0.16356072782316508,-0.035235741855961525,0.0003157225495337092,True,ok,0.00031036126456935334,True,904300.2867742297,ok,0.00036583219772991514,True,767139.1665410395,ok
T2:5b0bd523e96ccd9399626207a77bb441,dlon+130_lat+08,V023.50_023.75,Trojans,23.70332750938876,0.1909498747096827,0.015526278617352918,0.00025156124615548524,True,ok,0.0002637001811026486,True,1194182.875621002,ok,0.0003482080932652287,True,904285.763521072,ok
T2:848188d715ab1f2c95f928a61fed6793,dlon-120_lat+08,V023.75_024.00,Trojans,23.760375319368443,0.171790339993914,-0.00546788300774336,0.00020929623449271887,True,ok,0.00024872860863319715,True,1704956.3449697648,ok,0.00021040447434466362,True,2015582.9717926322,ok
T2:b7f15e9e02b234640c5cd8358a5de629,dlon-130_lat+08,V024.00_024.25,Trojans,24.0349297778246,0.18837019578402123,-0.017265338512759472,0.0006513909973086354,True,ok,0.0007083022876994545,True,645144.8156638157,ok,0.0006322193912413393,True,722838.2211299539,ok
T2:fa848e3590a8be830d20285876de793a,dlon+130_lat+08,V024.00_024.25,Trojans,24.237850903528997,0.16934220913633544,0.028620929364328352,0.0003912134263959342,True,ok,0.00039975127292422397,True,838985.9424578028,ok,0.0005083103127556099,True,659733.3682553987,ok
T2:7ff0b6fb506a2d1beb2c91667ba27621,dlon+130_lat+08,V023.75_024.00,Trojans,23.938735774452454,0.18022061168257578,0.04544082748455699,0.0017203840098296594,True,ok,0.0017890523096512393,True,151312.52574596193,ok,0.0016126740110644232,True,167891.2502152392,ok
T2:5622ee6c4266fddf8c62217373849ef1,dlon-120_lat+08,V023.75_024.00,Trojans,23.823254228851937,0.1841186299147081,-0.012408261718780327,0.0003374282260705646,True,ok,0.00034679883361648844,True,1483867.4012086997,ok,0.0003478518968901927,True,1479373.6831198726,ok
T2:00ca360aaee48da06c041b32cabdc4d2,dlon-120_lat+08,V024.25_024.50,Trojans,24.33452646379779,0.1493977834230199,-0.027520876756572367,0.00037784489337254343,True,ok,0.0002566780153804607,True,1695769.520919127,ok,0.0004454870445850732,True,976873.6421599741,ok
T2:bda638a2346d89e7a9762f2fe4cdf48b,dlon-130_lat+08,V024.75_025.00,Trojans,24.951106687191473,0.1485967135263051,-0.004800780911075773,0.0002736882048293617,True,ok,0.0002790378769326967,True,1764531.9087851783,ok,0.0002714978799512188,True,1813549.8929484768,ok
T2:c8f4b41b0c8aa3d097e27fb08731d76c,dlon-120_lat+08,V024.50_024.75,Trojans,24.72451593594578,0.13900703516346544,-0.047137417527812316,0.0011630327953572582,True,ok,0.0012919675127185278,True,257933.5794582953,ok,0.0011959629385831375,True,278665.6914459093,ok
T2:bb7a3eada7de2bc94d49d2e97c09903a,dlon-130_lat+08,V024.50_024.75,Trojans,24.552008549235616,0.17067010934772747,0.002632755660898899,0.0004112882964262878,True,ok,0.00041130139559089396,True,1562969.9539265283,ok,0.00039018944556827584,True,1647572.2448571478,ok
T2:ff71747af9cd7a9d5583b69ff13cda55,dlon-130_lat+08,V024.50_024.75,Trojans,24.710597958857406,0.16139640301434457,-0.02806794468271817,0.00047080778212991846,True,ok,0.00047113213167544895,True,860464.0286140117,ok,0.0005887104953894561,True,688529.5359612862,ok
T2:89bc88bc3cb0d04e88bea3182c44f390,dlon+130_lat+08,V024.50_024.75,Trojans,24.634689070156426,0.171684686422615,0.026294762718877138,0.0008040020541339961,True,ok,0.0007963915852723536,True,679465.188365491,ok,0.0007873226553827609,True,687297.9789087959,ok
T2:938d9589df700b5ae6b19a6952fe23fa,dlon-120_lat+08,V024.75_025.00,Trojans,24.81732927408444,0.1476882294447591,-0.02558123803750527,0.0006777101674212311,True,ok,0.0007131737339631344,True,1008761.6457843224,ok,0.0006069999113230713,True,1185335.8369773577,ok
T2:c03a96900640759ac1dd3a4472b2674e,dlon-120_lat+08,V024.50_024.75,Trojans,24.64460648666008,0.15120184619953506,0.001334283450226046,0.00048422058697972757,True,ok,0.0004932358490242919,True,1365055.999918386,ok,0.00048466896418567824,True,1389196.288027281,ok
T2:5408850f8bf8c193c8b92c39a396e0ee,dlon-120_lat+08,V024.50_024.75,Trojans,24.526771728982244,0.15684345168844463,-0.022303365262996405,0.0006840601892463709,True,ok,0.0006413435217433286,True,960707.7015413673,ok,0.0006378530526666977,True,965968.2745220175,ok
T2:362b064d5f85d9226f97bf268f289666,dlon+130_lat+08,V024.25_024.50,Trojans,24.28018649189661,0.19984490345016379,0.03452292691109065,0.00113615664083865,True,ok,0.0011941259378017279,True,443757.1739757003,ok,0.0011937519268369911,True,443896.37247339287,ok
T2:8c28dc28a37d6fcc23add878f182eafe,dlon-120_lat+08,V024.00_024.25,Trojans,24.214772289696242,0.1851260027024436,-0.029086155678015715,0.0006245294100890066,True,ok,0.0005777833772712862,True,940027.1442863597,ok,0.0006748094136335829,True,804789.2023493877,ok
T2:3296d75c73fd4614c0d89f269ce56b09,dlon-130_lat+08,V024.75_025.00,Trojans,24.944637381821625,0.16586461522241783,-0.035012227419865365,0.0005547757824891182,True,ok,0.0005537509045491597,True,874991.6583583893,ok,0.000596908434379833,True,811693.1706614716,ok
T2:570b0592f4400b224960dd36d6e45372,dlon-130_lat+08,V024.75_025.00,Trojans,24.775414900325323,0.1818626302581613,-0.009770795980130299,0.000424808467274512,True,ok,0.00041045780791396173,True,2346682.844450227,ok,0.00045971450150031253,True,2095141.2862232162,ok
T2:4c945b82b4739333926bd81058b2cb38,dlon-130_lat+08,V024.75_025.00,Trojans,24.860236410241118,0.17090520466827372,-0.00863007232952169,0.0005908156451726255,True,ok,0.0006338622577664463,True,1228864.0835871994,ok,0.000498889909857064,True,1561538.4233839388,ok
T2:6793553e59c33d03b6dd3c308241ff49,dlon-130_lat+08,V024.50_024.75,Trojans,24.744227718915482,0.18987094013429978,-0.03150629225857413,0.0007115700367771601,True,ok,0.0007671031418509506,True,772148.1670134688,ok,0.0008025480898072033,True,738019.6671578969,ok
T2:f68f123fc2dcc1262f7728ed5afaf028,dlon+130_lat+08,V024.75_025.00,Trojans,24.91142349760553,0.1961196217603667,0.00585274952931985,0.00057109991617784,True,ok,0.0005366986440349272,True,1871069.262543973,ok,0.0007108317314673096,True,1412465.6135220532,ok
T2:4ecfaae813045a54504e1e4f4cf5473f,dlon-130_lat+08,V024.75_025.00,Trojans,24.825568414243484,0.20194003577702313,-0.016507080342672027,0.0015837380983463728,True,ok,0.001816114047861539,True,748331.030646106,ok,0.001630621985311975,True,833612.6103641073,ok
T2:35bf0f58ee965f3f75747398ae259256,dlon+130_lat+08,V024.50_024.75,Trojans,24.635999615610956,0.22459819889325927,0.027235642496656196,0.0018494552022807005,True,ok,0.001806210809570292,True,514114.77045971196,ok,0.0017902377595663509,True,518710.1602621642,ok
T2:d049f6a9884b9ce6ad79e95f4b279cfe,dlon-130_lat+08,V018.25_018.50,Trojans,18.347909874758216,0.1995409284622167,-0.033502107523599535,,False,missing_population_density:TNO,0.000290594587596005,True,2155.312801132923,ok,0.0002714207114732931,True,2307.614049427293,ok
T2:22e33a8aca1216ff9adad5f8d371f902,dlon-120_lat+08,V019.50_019.75,Trojans,19.649365774960117,0.15164020110949336,0.020853309110727802,,False,missing_population_density:TNO,0.00019494428389440937,True,10775.603181116585,ok,0.00018577890100137976,True,11307.32010629143,ok
T2:112072320c746edd7d4a12d329e961fb,dlon-120_lat+08,V019.75_020.00,Trojans,19.930016462417587,0.17799547538508267,-0.008388279065359572,,False,missing_population_density:TNO,0.00013644698109785964,True,28971.951192576526,ok,0.00013624375070972247,True,29015.17361094166,ok
T2:9bbfd11665b12cc29e5c1861ea4e982c,dlon-120_lat+08,V021.00_021.25,Trojans,21.018143589041877,0.14834447603736522,-0.006705245901873147,0.00013914200444921642,True,ok,0.0001286535617470892,True,104692.17115552767,ok,0.00014503590351217164,True,92865.28161333618,ok
T2:e5bf18bcd43f75c96e953be2f7a916cc,dlon-120_lat+08,V020.75_021.00,Trojans,20.980011329745004,0.19082702736977725,-0.0220217406776506,,False,missing_population_density:TNO,0.00021749695318245597,True,58886.064037055585,ok,0.00019427619639872227,True,65925.91998320942,ok
T2:cc3148951e408e8a07a0204eb790fcdb,dlon-130_lat+08,V022.00_022.25,Trojans,22.135795015298992,0.1834086835176271,-0.014943876232860285,0.0004068349423242645,True,ok,0.00041716883757350815,True,152941.70661757083,ok,0.0004309385989444692,True,148052.727721276,ok
T2:275aaba359cc1e219989dbe66995d7c4,dlon-120_lat+08,V022.75_023.00,Trojans,22.81718245208956,0.14123411971717587,-0.01660104777305052,0.0002772578951573983,True,ok,0.0002476487669312107,True,463842.22982308373,ok,0.00035704658224202496,True,321687.39975037356,ok
T2:eb4ffc615d13d04c57a21fe3622ac9a9,dlon-120_lat+08,V022.75_023.00,Trojans,22.78264520819362,0.15269727484571846,-0.019257602523302803,0.0002671670412639113,True,ok,0.00023041844301512903,True,565932.8950669602,ok,0.0002973536204579365,True,438510.36984392384,ok
T2:f546d93c9463ef9e6ba498555dae9fcc,dlon+130_lat+08,V022.75_023.00,Trojans,22.996980096068697,0.16767944938522203,0.026078818595033776,0.0006643864560062016,True,ok,0.0007078865756560475,True,150314.20947902376,ok,0.0006767332356965199,True,157238.80938579756,ok
T2:863914469113cb3ea78177df72569ec3,dlon-130_lat+08,V022.75_023.00,Trojans,22.9344704795624,0.1859184298676498,0.031653656985843916,0.0005413244652613225,True,ok,0.0005123254796538919,True,231323.0260409763,ok,0.000659548718380744,True,179661.06248858362,ok
T2:859459e3b59decfea91bbe03706d4ef9,dlon-120_lat+08,V023.50_023.75,Trojans,23.52419283245551,0.14566113286679025,-0.04065395199014156,0.0004532839548105497,True,ok,0.0004945748401447183,True,342025.8739393722,ok,0.000507758584362238,True,333140.9175683137,ok
T2:b2c382225ea29f21a0f042e2ad849bfd,dlon-120_lat+08,V022.75_023.00,Trojans,22.874338665596174,0.18226434162938032,-0.013773955570458076,0.0002756187855083645,True,ok,0.0002870934503052783,True,607069.811427539,ok,0.00028474890015178154,True,612069.7055724304,ok
T2:df35f94e15a4f5d38fd6e256b4f57c81,dlon-130_lat+08,V023.50_023.75,Trojans,23.71227905232022,0.1490633880511081,-0.010501374649980104,0.00017370285180219247,True,ok,0.00017617960171319746,True,814099.3275836196,ok,0.00016227304012572576,True,883878.739900866,ok
T2:b608572382a230621983b2ee1f529ae3,dlon+130_lat+08,V023.50_023.75,Trojans,23.55115140179684,0.16263763577023624,0.023437252241885368,0.00045134472781762334,True,ok,0.000460281465368221,True,466992.8522344603,ok,0.0005350248408168517,True,401723.5548651298,ok
T2:3aff50a12b5e7ab14936440d19afe72b,dlon-130_lat+08,V023.75_024.00,Trojans,23.855191933041386,0.16743066337790002,-0.02417683086846205,0.00010367819851127115,True,ok,0.00010389029475520939,True,2135065.601476451,ok,0.00014652997566442645,True,1513704.855626946,ok
T2:62d2a4132dca94bdf0a009158541b77d,dlon-120_lat+08,V023.50_023.75,Trojans,23.623809152487688,0.16192815520382317,-0.021503138642537317,0.00016635548343136647,True,ok,0.00016959174599790396,True,1420122.8523626886,ok,0.00021673458716066232,True,1111173.6311147343,ok
T2:d35f3bfa7f3bb4ffeee88f1898e4713b,dlon-120_lat+08,V023.50_023.75,Trojans,23.625767883031052,0.16686926613498956,-0.003800990126050182,0.0001856361745324331,True,ok,0.00019485609323788457,True,1384821.905149755,ok,0.00018677669487257456,True,1444736.812746066,ok
T2:712c802366c7cdc0a897c05b0f83dc4e,dlon-120_lat+08,V023.50_023.75,Trojans,23.7387283967222,0.15210534639509812,-0.009021672586708178,0.0002265471471591796,True,ok,0.00022546605656867925,True,983168.6932346994,ok,0.0002188053722606407,True,1013104.2155399923,ok
T2:a68ee833f8c6c7ae9d29f16ad019fee1,dlon-120_lat+08,V023.75_024.00,Trojans,23.9513815609376,0.14806110995652613,-0.014992522185484702,0.00020422252172035626,True,ok,0.00020656691287900398,True,1343610.2381349388,ok,0.00021030140078832782,True,1319745.7613672807,ok
T2:e0df81d11958e25566d566c031420751,dlon-130_lat+08,V023.75_024.00,Trojans,23.88569678707807,0.17631852452190164,-0.014105364052161319,0.0002092238378827607,True,ok,0.00021536295309726574,True,1385490.0422520763,ok,0.00022104447746681567,True,1349871.006817188,ok
T2:0deafe3f7743f5eb2b265635e64e64fc,dlon-130_lat+08,V024.00_024.25,Trojans,24.16185767040981,0.1631012021416472,-0.01572809706695903,0.00026838520500103514,True,ok,0.00026690836660176213,True,1194846.0946120445,ok,0.0002573660932958571,True,1239158.8159509301,ok
T2:4f5eb5c0faf0999bb32611da7b3de2d4,dlon-120_lat+08,V024.00_024.25,Trojans,24.095876856317997,0.1513227243821193,-0.02307636509048995,0.0003690385077247254,True,ok,0.0003844099751564043,True,981548.8602475193,ok,0.0004293466151356007,True,878777.653754425,ok
T2:c25d17d00199f1fa80caa6ca03139813,dlon-120_lat+08,V024.00_024.25,Trojans,24.137228328082273,0.15950827559265338,-0.021017288403356846,0.0004835893221343534,True,ok,0.0004494362715048092,True,957635.4979091482,ok,0.0004754961752474684,True,905128.0092676044,ok
T2:de661e2390c65c0345ae5cf07fd980c3,dlon-130_lat+08,V024.00_024.25,Trojans,24.08828087021344,0.16646315191128114,0.027469188976408782,0.0003390889297091936,True,ok,0.0003474981310605008,True,689741.1875353132,ok,0.00032543777343948513,True,736512.7299100742,ok
T2:25f45da8d87ef63b8121b87ac83a7e61,dlon+130_lat+08,V024.00_024.25,Trojans,24.120091013598437,0.18097948407849324,0.017687262045145487,0.00030193236392291376,True,ok,0.00031817881102431776,True,1402891.7707217745,ok,0.00042839123553480913,True,1041854.2382664616,ok
T2:6bf5e31da959d42c64fb164dff01c6b6,dlon+130_lat+08,V024.50_024.75,Trojans,24.589339893000588,0.1502259065556311,0.010635923657840425,0.0006026744864943188,True,ok,0.0006124257252030496,True,732991.7313269083,ok,0.0007070386737586574,True,634845.7463817339,ok
T2:57713eb20413500cd3a0b1c12a82aadb,dlon-120_lat+08,V024.00_024.25,Trojans,24.063697439052934,0.15939123727726748,-0.025994881373041248,0.000312215543880483,True,ok,0.0002854484804537082,True,1432184.9736030013,ok,0.00039190076979118694,True,1043048.4557100558,ok
T2:43687d9b694a72f6c8a6bc7102051ad0,dlon-130_lat+08,V024.00_024.25,Trojans,24.050566686963435,0.1844613680291615,-0.02708463978819675,0.000555161683575159,True,ok,0.0005379380381090314,True,740225.3717942273,ok,0.0005887524157224719,True,676303.1941563437,ok
T2:d20154eedea4cbba139ad588d155ad95,dlon-130_lat+08,V024.25_024.50,Trojans,24.432440323223798,0.16622136014447292,0.0018117063392807417,0.00028511866058034835,True,ok,0.00029281248488994887,True,1671536.7017940166,ok,0.0003046412420777065,True,1606614.4578970992,ok
T2:e7242dd89c453a36c047985843448ca5,dlon-120_lat+08,V024.50_024.75,Trojans,24.519227224025702,0.14301692941266056,-0.026080864970641264,0.0006438374564443862,True,ok,0.000684480734395322,True,717025.60483384,ok,0.0006565558529496136,True,747543.2973719825,ok
T2:20136961b7981c6ca66f555fec383390,dlon-130_lat+08,V024.25_024.50,Trojans,24.411484094085512,0.15508944070719716,-0.049412758013184996,0.0008766625038865311,True,ok,0.0008939456948394694,True,252016.9523039903,ok,0.00132412292426752,True,170069.15619237916,ok
T2:7c991a6452a030206a03aa671d7522b4,dlon+130_lat+08,V024.25_024.50,Trojans,24.314052262915435,0.1744178545458514,0.02229578060836432,0.0008646541586910504,True,ok,0.0008014238399168547,True,645170.944457979,ok,0.0006533029839706798,True,791565.3785624721,ok
T2:c74a8f0fe3f8f5178d312efa9110934c,dlon-120_lat+08,V024.50_024.75,Trojans,24.635284454965312,0.1581006926482507,-0.022241244166300002,0.0006979192958075845,True,ok,0.0006325200429646407,True,991571.6829477511,ok,0.0006387077377572742,True,981959.4207402957,ok
T2:287d9303337cb2ae63a34a2ca1e4f0c9,dlon-120_lat+08,V024.50_024.75,Trojans,24.724520260623276,0.140642852766951,-0.014324266516208009,0.0005020681157868444,True,ok,0.000379180897633367,True,1466090.7399415304,ok,0.0005533896179228605,True,1004385.8848241704,ok
T2:5c480ee3843292b1720cd2d18cc42cda,dlon-120_lat+08,V024.50_024.75,Trojans,24.693808634552212,0.1585117694932241,-0.03188522362750973,0.0005750119002072244,True,ok,0.0006106289635598231,True,831231.657960514,ok,0.0007654610886390955,True,662993.1900031341,ok
T2:1b95779785cb9e505e70289de8ccf023,dlon-120_lat+08,V024.50_024.75,Trojans,24.618896924701083,0.163268529854614,-0.026081292193961905,0.0005892125257842696,True,ok,0.0005518329184214687,True,1111840.6630024305,ok,0.0006463474112627251,True,949167.9641360084,ok
T2:10db7b81e9bda3871119864c256b827d,dlon+130_lat+08,V024.75_025.00,Trojans,24.8991581203156,0.16112360420408814,0.025706592331349008,0.0007945329599679618,True,ok,0.0007477709647752966,True,735372.055790032,ok,0.0009045139136181414,True,607844.2879535086,ok
T2:96ae4e661d984587124d854c8f05399c,dlon-120_lat+08,V024.75_025.00,Trojans,24.980605923108094,0.1337522867445985,-0.013683472929170146,0.0006193904464560008,True,ok,0.0006636807725304522,True,1008526.437076985,ok,0.0006109287745131834,True,1095667.719794349,ok
T2:1f9a5ef37d47527fe6591f80774d6a0e,dlon-120_lat+08,V024.50_024.75,Trojans,24.629505403528356,0.1541658011979722,-0.020318595372673328,0.0006939774237495752,True,ok,0.0006854140352300583,True,900250.6241511106,ok,0.0006293090620547735,True,980565.9781983632,ok
T2:aa4488ed6364032dd0809a84174b02dc,dlon-130_lat+08,V024.50_024.75,Trojans,24.528570240925795,0.1919821817575747,-0.008082579544947052,0.0007031205894274681,True,ok,0.0007009728620369644,True,1375321.1366027964,ok,0.0007117362791172643,True,1354507.8953278945,ok
T2:2c0791853676ee1f903d93310a75e6ec,dlon-130_lat+08,V024.75_025.00,Trojans,24.90422198192691,0.1680519102389981,-0.018644948006312265,0.0007042238765203791,True,ok,0.0007622426569325374,True,897259.0295800508,ok,0.0006244230601526578,True,1095448.712661568,ok
T2:186a057347030eaa30c906d88aedcff7,dlon-130_lat+08,V024.75_025.00,Trojans,24.81096752607789,0.16913223269308442,-0.03653830321866313,0.0005840672672334367,True,ok,0.0005639697412759945,True,877850.5927819388,ok,0.0006688645535387008,True,740103.8197051287,ok
T2:02bdd5d74127c7017ea90bdd3d030a79,dlon-130_lat+08,V024.75_025.00,Trojans,24.7992291398907,0.17868411237664067,-0.004745280209654299,0.0004441317933722877,True,ok,0.0004650855196047848,True,2007408.9287179797,ok,0.00046232513904089455,True,2019400.037267685,ok
T2:82d4c7105c887abbc041e8e34ea6d43e,dlon-120_lat+08,V024.75_025.00,Trojans,24.935567361695952,0.14365459556932078,-0.01742272024021136,0.0006110563160280558,True,ok,0.0006187497334565218,True,1214272.0967979243,ok,0.0005517263475575895,True,1361872.470759504,ok
T2:9b2d76f70070260aafd4fad7e0605757,dlon-120_lat+08,V024.75_025.00,Trojans,24.813692760104157,0.16641646250736408,-0.019663798747173458,0.0007980574357513197,True,ok,0.0008941725812561768,True,1087487.1442899043,ok,0.0007374644386016274,True,1318780.4801808244,ok
T2:47de194dc072a8503e957278d205fc6a,dlon-120_lat+08,V024.75_025.00,Trojans,24.824884040962594,0.15645100661507483,-0.02307000897760743,0.0006725452541097597,True,ok,0.0006760612044898027,True,1236459.472346608,ok,0.0006120800017523782,True,1365794.9896736043,ok
T2:186c40c6637df0f3a43b2d4ce202e215,dlon-120_lat+08,V024.50_024.75,Trojans,24.532497149770794,0.17219823578674273,-0.014371467142341356,0.0005245856728514296,True,ok,0.00048389655968543633,True,1774908.8616596393,ok,0.0005500612729811131,True,1561308.6751357396,ok
T2:97ac9261d9c7f111a76df83a53bcf228,dlon-120_lat+08,V024.75_025.00,Trojans,24.871158362911128,0.16426541567877156,-0.005154283815790962,0.0004169850719943318,True,ok,0.00041982829166176366,True,2451909.289928777,ok,0.00047507307710167564,True,2166664.5539439744,ok
T2:cc4f5d39de7ce9555cbf633fcade6f69,dlon-120_lat+08,V024.25_024.50,Trojans,24.417071326079206,0.19196661775705173,-0.041674454030915964,0.0009283011363558065,True,ok,0.0009384889939042316,True,590796.1550589831,ok,0.0008876540172252764,True,624662.1888964616,ok
T2:805f55814f07c19fa57b5eecc84d972f,dlon+130_lat+08,V024.50_024.75,Trojans,24.62940809769439,0.20169287751755927,0.020777912868128873,0.0015299720978685246,True,ok,0.0018665309138986067,True,541785.6514760368,ok,0.0014752975234727838,True,685730.1862786695,ok
T2:aa4f6760050e30bce1439bef5f8d9ee2,dlon+130_lat+08,V024.75_025.00,Trojans,24.84425478207076,0.21141696482976655,0.01571319811091529,0.0010317017465810046,True,ok,0.0010588021229181472,True,1092875.5430897842,ok,0.0012651223244766344,True,914456.9884966993,ok
T2:4448d3aad3fafc0014f542e0a6763875,dlon+130_lat+08,V021.25_021.50,Trojans,21.4645304099871,0.21006178232896808,0.02503706828353833,,False,missing_population_density:TNO,0.00027707781708078745,True,75752.82701300255,ok,0.00036003235271702224,True,58293.88980533022,ok
T2:e56f0172bdf3ce0da8893021b264f0b6,dlon+130_lat+08,V022.00_022.25,Trojans,22.08327798410237,0.17526312251305462,0.030083848586718427,0.00040714948829338895,True,ok,0.0004367872920607618,True,97840.40547671543,ok,0.00044263881839852297,True,96546.4252323324,ok
T2:8310c8d01a186c0629164c984d26e0a3,dlon+130_lat+08,V022.00_022.25,Trojans,22.148280135135323,0.1941567845599409,0.02877636542745124,0.0004577099493675586,True,ok,0.000439121141406696,True,122018.25785368413,ok,0.0005124980138211032,True,104540.6263006212,ok
T2:83713d4839b61770ecc0a442a6e6088e,dlon-130_lat+08,V022.50_022.75,Trojans,22.53759418206473,0.18487162324884834,-0.033470814173881556,0.0006949896743403926,True,ok,0.0007107262506029734,True,129570.87273567653,ok,0.0006387626984674889,True,144178.82037092507,ok
T2:ae5f61d9b2ea8dc50184bd6175b031c4,dlon+130_lat+08,V022.75_023.00,Trojans,22.894910555282742,0.16601890542095651,0.000804359256788044,0.0002836806421757612,True,ok,0.0002628745274381614,True,412441.97855430323,ok,0.00036121163521970974,True,300128.27682394267,ok
T2:36b92194b34d5109db3e84f3c6bb617f,dlon-130_lat+08,V022.50_022.75,Trojans,22.694648755448927,0.17869975828679863,-0.02006072914561716,0.00036229239113404806,True,ok,0.00040764148277837276,True,219941.09478974724,ok,0.00037007072162229465,True,242279.32291064135,ok
T2:d967a4a892c4cde0c863c9872b6fd19d,dlon+130_lat+08,V022.50_022.75,Trojans,22.652692327220922,0.186792781459831,0.009526151637027556,0.0003107397351297565,True,ok,0.0003487329754538412,True,307723.383110721,ok,0.0003443417109831247,True,311649.0363829896,ok
T2:5b4ccb2b8ef21b618823fbec37367bb9,dlon-120_lat+08,V022.75_023.00,Trojans,22.923089707680795,0.15011956571992524,-0.01154538635061016,0.00019827886315903638,True,ok,0.00018877103944430433,True,682834.2420235071,ok,0.0003004864838932427,True,428920.8792366427,ok
T2:cc5f2763c9403702f09544d16e5877e6,dlon-120_lat+08,V023.25_023.50,Trojans,23.364919419877506,0.14155851627697538,-0.0024631111489955633,0.0002455544349389003,True,ok,0.00023999359718628098,True,704585.9598034257,ok,0.0002212333856578739,True,764347.9828227498,ok
T2:2859af8e7a425c6d2ba56b9ed5e4c12b,dlon-130_lat+08,V022.75_023.00,Trojans,22.902534400690065,0.1862617966962776,-0.010228480399541186,0.000337764350902071,True,ok,0.00034564222996544123,True,432411.1855250743,ok,0.0003386647429597002,True,441323.20457530784,ok
T2:3c4a7394f7be3f797dbe52e2fe5ed46d,dlon-120_lat+08,V023.25_023.50,Trojans,23.4106227960087,0.13363858770817574,-0.02933392273990189,0.0005317858984480172,True,ok,0.0005483614783583332,True,262136.48536919805,ok,0.00048095177895005227,True,298897.4198688919,ok
T2:5fd769a85e77d7cfbd16cedc6c2d6541,dlon-120_lat+08,V023.25_023.50,Trojans,23.352932024699513,0.13783812072455262,-0.023034014832384257,0.000371974700330485,True,ok,0.000370695201471674,True,420701.0517381599,ok,0.0003901650009329491,True,399699.67394072434,ok
T2:63da9d1eb61356c978965c0bdfc5ad74,dlon-130_lat+08,V023.00_023.25,Trojans,23.20236567470096,0.16118725916584525,0.029605218518668895,0.0003020840083142519,True,ok,0.00031222913095544925,True,327764.66565557924,ok,0.0004253134862737691,True,240589.83223727805,ok
T2:7b76004a65f2f5b0627e81a82bfea2ab,dlon-130_lat+08,V023.00_023.25,Trojans,23.149977075602152,0.19346800704599082,0.0014087766400767952,0.0003304274572711079,True,ok,0.00034928381597888855,True,608260.8291390302,ok,0.00035659800885225537,True,595780.413108056,ok
T2:d3a0524a8dc2ea31a147e0f5d71a73ab,dlon-120_lat+08,V023.25_023.50,Trojans,23.364314794913255,0.16622458285041852,0.0006418214416366987,0.0002453604341070082,True,ok,0.0002499512882365246,True,918179.967897868,ok,0.00026602520587419055,True,862687.3350749845,ok
