tracklet_uid,center_label,magnitude_bin,vlam,vbeta,population,w_phys,mean_mag_V,P_NEO_new,new_vdp_valid,new_vdp_reason,n_pops_new,rho_NEO_new,rho_MBA_new,rho_TNO_new,rho_Trojans_new,p_NEO_vs_OTHER,rho_NEO_pilot,rho_OTHER_pilot,total_density_pilot,pilot_reason,pilot_valid,score_diff_old_minus_new
T2:4439bb4c9fe80376e953683f2fabc666,dlon-060_lat-05,V024.75_025.00,0.19997746376844575,0.02865045924337522,MBA,1.0,24.753412684913954,,False,missing_population_density:Trojans,3,,,,,0.0009457162628709479,551.6813696367865,582795.9793357272,583347.660705364,ok,True,
T2:a038593d06bc8948d5534574a4860c0c,dlon-060_lat-05,V024.75_025.00,0.09695254586953957,-0.02803457758080926,MBA,1.0,24.843531797698994,,False,missing_population_density:Trojans,3,,,,,0.0006440682353722744,798.9194562861787,1239627.812385876,1240426.731842162,ok,True,
T2:812add965c27ed1afe5913e072a1ba07,dlon-060_lat-05,V024.50_024.75,0.1258783490936531,0.0768316983780063,MBA,1.0,24.571227664232683,0.000730024109286025,True,ok,4,443.1459179505585,606081.2234617816,143.77556493952397,361.00972798991756,0.0007306316783342866,443.1459179505585,606081.2234617816,606524.3693797322,ok,True,-6.075690482615446e-07
T2:86e9e9c7f84ff78bf6aa197b9096e730,dlon-060_lat-05,V024.75_025.00,0.0404599474188515,0.0610813416087642,MBA,1.0,24.963739836958347,,False,missing_population_density:Trojans,3,,,,,0.0006040353930406284,721.2393554916481,1193313.6860832835,1194034.9254387752,ok,True,
T2:0309fc0e9006feffb223740e16cb9b7c,dlon-060_lat+00,V024.75_025.00,0.10511983421720403,-0.04375742113413707,MBA,1.0,24.79672278685828,,False,missing_population_density:Trojans,3,,,,,0.0006793135241996524,705.8262343240814,1038322.8537197008,1039028.679954025,ok,True,
T2:d49ac4b54ba529020d40d401fc55ac36,dlon-060_lat-05,V024.75_025.00,0.13610321975967446,0.0442419761694748,MBA,1.0,24.78283622242124,,False,missing_population_density:Trojans,3,,,,,0.000510092299729545,579.2720162888082,1135042.6861978285,1135621.9582141172,ok,True,
T2:5e5ebc1475d1636a1c0cef7a3b3c2136,dlon-060_lat-05,V024.75_025.00,0.18710079723205814,0.054787640576988234,MBA,1.0,24.86484696286309,,False,missing_population_density:Trojans,3,,,,,0.0007237429176361621,522.3317383142357,721186.61433364,721708.9460719542,ok,True,
T2:172af087c7b2eaf1617a4eed2a6c5d16,dlon-060_lat+00,V024.00_024.25,0.1119674365224679,-0.05940624012174547,MBA,1.0,24.139097271753123,,False,missing_population_density:Trojans,3,,,,,0.00031015885793284423,290.17282113784074,935271.761704263,935561.9345254009,ok,True,
T2:2dc9db9abc87d127f576115345a8e43e,dlon-060_lat+00,V023.75_024.00,0.04670354393259206,-0.02393969007135387,MBA,1.0,23.85974310225485,,False,missing_population_density:Trojans,3,,,,,0.0005432081372683588,433.4031341005509,797424.9210802855,797858.324214386,ok,True,
T2:a2d4bbfd4abad286fa0521f04b53bc37,dlon-060_lat-05,V024.25_024.50,0.04036624401674836,0.12377464925258143,MBA,1.0,24.45913223588931,,False,missing_population_density:Trojans,3,,,,,0.0011377181723947207,296.2298801251781,260075.7034446806,260371.93332480578,ok,True,
T2:1e3b573fe0e25424addd5977cb95c72c,dlon-060_lat-05,V024.50_024.75,0.08090060715667134,0.0375869092953232,MBA,1.0,24.60005628420228,0.0005317256735448646,True,ok,4,613.4574004257306,1150253.6816614459,410.48832002988524,2432.699102775852,0.0005330392880326654,613.4574004257306,1150253.6816614459,1150867.1390618717,ok,True,-1.313614487800886e-06
T2:265cbbb062057c55753ce1514feba820,dlon-060_lat+00,V024.75_025.00,0.04517625531992469,0.04407976594891681,MBA,1.0,24.77746851627824,,False,missing_population_density:Trojans,3,,,,,0.0011990884312789302,790.2227384242331,658229.3439680889,659019.566706513,ok,True,
T2:a3494643c3d6c77639fb8025334186e4,dlon-060_lat-05,V024.75_025.00,0.016545085898887542,-0.05971840653332472,MBA,1.0,24.9189691579154,,False,missing_population_density:Trojans,3,,,,,0.001026927360877289,800.3671937547119,778580.1656912294,779380.5328849842,ok,True,
T2:f5c355c70281bb2348b67219fa430b5b,dlon-060_lat+00,V024.75_025.00,0.08688336315134171,-0.0005164689353933379,MBA,1.0,24.89522828772036,,False,missing_population_density:Trojans,3,,,,,0.0007293539075812594,937.2358086049608,1284084.7526429216,1285021.9884515265,ok,True,
T2:d5a90ea4cf781698d041fc52770b9338,dlon-060_lat+00,V024.50_024.75,0.022062191548629425,0.02905019555546763,MBA,1.0,24.501708739297403,0.0005226160915139136,True,ok,4,754.7168593793411,1439450.3502139598,3019.496793847402,888.7568556377016,0.0005240343036099795,754.7168593793411,1439450.3502139598,1440205.0670733391,ok,True,-1.4182120960659628e-06
T2:2c1f1d55ce710524dd40cf397682ec9f,dlon-060_lat+00,V023.25_023.50,0.21377727542478123,0.0367827852787594,MBA,1.0,23.419375686328596,,False,missing_population_density:Trojans,3,,,,,0.0006842032652657447,139.47605751547457,203712.30980220565,203851.78585972113,ok,True,
T2:a33d6eedb053890dbb30d872f2c37c61,dlon-060_lat+00,V023.75_024.00,0.08985476932922339,0.04590561003792158,MBA,1.0,23.98250276787278,,False,missing_population_density:Trojans,3,,,,,0.000703547760046708,329.29522755972346,467720.2761872676,468049.57141482737,ok,True,
T2:974d6899061713af874bd306f2da8132,dlon-060_lat-05,V024.75_025.00,0.009804866309503776,0.009103429143807233,MBA,1.0,24.928252765069015,,False,missing_population_density:Trojans,3,,,,,0.000529086234892998,1138.0055403611632,2149750.5742604584,2150888.5798008195,ok,True,
T2:18abfdf3601d738727d346ceca75e862,dlon-060_lat+00,V023.75_024.00,0.14395964058758065,-0.028186830397599647,MBA,1.0,23.821534862061284,,False,missing_population_density:Trojans,3,,,,,0.00038582462987558376,259.3265008648703,671876.3558387901,672135.6823396549,ok,True,
T2:d504eda1b12cc09ef0018232a4fbeeda,dlon-060_lat-05,V024.75_025.00,0.04250020735571017,0.07032392496051859,MBA,1.0,24.985490790986482,,False,missing_population_density:Trojans,3,,,,,0.0012175912289652082,644.835750832028,528954.7010165717,529599.5367674037,ok,True,
T2:f52323f69b1ca6c4faca985d4f47cb02,dlon-060_lat-05,V024.75_025.00,0.03750385829015338,0.00950750191446647,MBA,1.0,24.835993002225422,,False,missing_population_density:Trojans,3,,,,,0.0007871460356066749,1072.758876566496,1361773.3053098477,1362846.0641864142,ok,True,
T2:3affdfdb478112ef471266d22ae93008,dlon-060_lat+00,V024.00_024.25,0.12302472355370354,-0.056504896040233024,MBA,1.0,24.08022435933358,,False,missing_population_density:Trojans,3,,,,,0.0006178771502556411,288.3759726583332,466432.1890118539,466720.5649845122,ok,True,
T2:e8a7327e2ff160582475c0c525503c22,dlon-060_lat+00,V023.25_023.50,0.16610515581733187,0.09818194565258524,MBA,1.0,23.283067105339168,,False,missing_population_density:Trojans,3,,,,,0.0006897579447019333,123.56575173752542,179020.07831447496,179143.6440662125,ok,True,
T2:226dd8247282ff2f80ec4746bb3a7808,dlon-060_lat-05,V023.25_023.50,0.18646224251391835,-0.09375010345962213,MBA,1.0,23.474368549831134,,False,missing_population_density:Trojans,3,,,,,0.0007271998411891587,84.06810864228711,115521.16704214398,115605.23515078626,ok,True,
T2:f1f36863bf7056b771a2a5c283a548b5,dlon-060_lat-05,V024.75_025.00,0.05978754134408232,0.011047494477964484,MBA,1.0,24.846525601938332,,False,missing_population_density:Trojans,3,,,,,0.0005663240514751942,937.6535182677133,1654746.0770689433,1655683.730587211,ok,True,
T2:2876fc1875d5bf49404e625e6a79a139,dlon-060_lat+00,V024.75_025.00,0.030368627746721083,0.05404687235981499,MBA,1.0,24.889804978670625,,False,missing_population_density:Trojans,3,,,,,0.0006701664182857523,767.7892976873952,1144901.8186354537,1145669.607933141,ok,True,
T2:b092689a5f67c741c719a095f9204a0f,dlon-060_lat+00,V024.75_025.00,0.04901211537584458,0.00588583642311714,MBA,1.0,24.822360226956285,,False,missing_population_density:Trojans,3,,,,,0.0004994081361162522,1075.811778655246,2153097.700534365,2154173.5123130204,ok,True,
T2:12042f09518251d24d5c321f560fc568,dlon-060_lat-05,V024.25_024.50,0.08124239250157618,-0.03896377475223206,MBA,1.0,24.4378537416251,,False,missing_population_density:Trojans,3,,,,,0.0005156781711983019,509.2750751099669,987073.8796016608,987583.1546767708,ok,True,
T2:970f22183f53bbd0494baacd094cbf23,dlon-060_lat-05,V023.75_024.00,0.08298209234037983,0.033081387470909336,MBA,1.0,23.975882962904038,,False,missing_population_density:Trojans,3,,,,,0.0005376686268851062,352.5080370929016,655270.7131560392,655623.2211931321,ok,True,
T2:6af2e1e0fd3493c15734cfb4a8337801,dlon-060_lat-05,V024.00_024.25,0.15856627956120317,0.133586146361773,MBA,1.0,24.07155783584692,,False,missing_population_density:Trojans,3,,,,,0.0010765158491046183,187.1457323076113,173656.77162689148,173843.91735919908,ok,True,
T2:599f58198eb35ea256e20b20c9ad0133,dlon-060_lat-05,V024.25_024.50,0.10435776619360226,0.06381384507720995,MBA,1.0,24.303880446895125,,False,missing_population_density:Trojans,3,,,,,0.0003879174620513035,362.2771848747359,933540.4735678702,933902.750752745,ok,True,
T2:b8518b4f97888e8f8394b2b509c81649,dlon-060_lat+00,V024.25_024.50,0.09196281548858955,-0.12543940900629144,MBA,1.0,24.372551124078583,,False,missing_population_density:Trojans,3,,,,,0.0015734740240618645,222.81064148362722,141381.459957436,141604.27059891963,ok,True,
T2:f838b0ce51a3235a3e81c0b3565386dd,dlon-060_lat-05,V024.50_024.75,0.01236806111470586,-0.08712205772039432,MBA,1.0,24.64335176840755,0.0014780569787514407,True,ok,4,540.6396006214553,364521.9221274529,425.27929353671624,289.39787627624827,0.001480950547386351,540.6396006214553,364521.9221274529,365062.5617280744,ok,True,-2.8935686349103318e-06
T2:6228c7467455694ce54f84e3b6b5bcf8,dlon-060_lat-05,V024.50_024.75,0.11438149736761313,0.04311066568625179,MBA,1.0,24.525886790617776,0.00047635066923184193,True,ok,4,500.1501588006638,1048354.0540535181,212.36601557091845,895.5503401376202,0.0004768538437391997,500.1501588006638,1048354.0540535181,1048854.2042123189,ok,True,-5.031745073577881e-07
T2:ba472150e4b60477a66c24de6e675662,dlon-060_lat-05,V023.50_023.75,0.09355383609411458,-0.0011522048848716417,MBA,1.0,23.66969421685108,,False,missing_population_density:Trojans,3,,,,,0.00040927841612193233,293.3984137657136,716574.1475119991,716867.5459257648,ok,True,
T2:d77e77ed4d0c704550c3a7ede1bee9fb,dlon-060_lat-05,V024.75_025.00,0.007536505971501697,0.03489737287456804,MBA,1.0,24.839847554583564,,False,missing_population_density:Trojans,3,,,,,0.000648213952469663,901.0464721461003,1389143.812502515,1390044.8589746612,ok,True,
T2:046387b15bcbbddb455d14b203b6a818,dlon-060_lat-05,V024.50_024.75,0.15580457024365044,0.1037481494035074,MBA,1.0,24.658682076795333,0.0014166513871192042,True,ok,4,355.7865370988187,250528.57452424403,87.89339029630041,173.89225303425877,0.0014181295940237048,355.7865370988187,250528.57452424403,250884.36106134285,ok,True,-1.4782069045005466e-06
T2:c32f11f5870585db27d5a77e18fa0dc7,dlon-060_lat+00,V024.75_025.00,0.03737803603061275,-0.014115765249357752,MBA,1.0,24.93699439272907,,False,missing_population_density:Trojans,3,,,,,0.0008347122280594131,1205.052928575578,1442469.6508398768,1443674.7037684524,ok,True,
T2:d5ee1628728239ff8a8adeb16c852c8e,dlon-060_lat+00,V023.50_023.75,0.11521772657278867,0.1294437519522232,MBA,1.0,23.6770970913094,,False,missing_population_density:Trojans,3,,,,,0.0013485320201425818,111.87687256677421,82850.09280683716,82961.96967940393,ok,True,
T2:d44ba6c159b11f844475279ffbef77d4,dlon-060_lat-05,V024.00_024.25,0.13476030144052115,-0.01485235609862687,MBA,1.0,24.050399762683526,,False,missing_population_density:Trojans,3,,,,,0.0002861234085443156,346.2069961961926,1209645.6561566961,1209991.8631528923,ok,True,
T2:4ba5ee8d8ccbf1c8cc6acf0abf15fa1a,dlon-060_lat-05,V023.50_023.75,0.1469618766557583,-0.005036070570697022,MBA,1.0,23.560776146652735,,False,missing_population_density:Trojans,3,,,,,0.0002546193451334799,222.07480280228862,871961.4691689633,872183.5439717656,ok,True,
T2:bb55f2643c86e62c2e5551fd835c4d01,dlon-060_lat+00,V024.25_024.50,0.06504177637681287,0.007928078107236194,MBA,1.0,24.42997619701222,,False,missing_population_density:Trojans,3,,,,,0.0005279692517233082,511.88201584291204,969018.0937774691,969529.9757933121,ok,True,
T2:13e7b81e756c00a9fc7d04095104fce8,dlon-060_lat+00,V024.50_024.75,0.3044726791486462,0.10133176360437443,MBA,1.0,24.636918505136467,0.007803051474018982,True,ok,4,181.68944755713275,23028.05576409927,29.186233639881642,45.47827083661965,0.00782815347175309,181.68944755713275,23028.05576409927,23209.7452116564,ok,True,-2.510199773410847e-05
T2:9f1c0c24cc19e0f5cfc6026bda9e5ab4,dlon-060_lat+00,V024.25_024.50,0.10761765031968101,-0.07343319898213004,MBA,1.0,24.30464700388239,,False,missing_population_density:Trojans,3,,,,,0.0006197364257755266,364.98201791617015,588566.0582375255,588931.0402554417,ok,True,
T2:326ee7f58beed41453f7d2a978f08623,dlon-060_lat-05,V024.75_025.00,0.1198340430155795,-0.00014883540987979663,MBA,1.0,24.892561875110964,,False,missing_population_density:Trojans,3,,,,,0.0005508566580171496,979.6022738559672,1777345.5928542556,1778325.1951281116,ok,True,
T2:6d6aa3ad2606aa71a045b895de4be31d,dlon-060_lat-05,V023.25_023.50,0.1345408662305027,0.08021036792003601,MBA,1.0,23.338064453339193,,False,missing_population_density:Trojans,3,,,,,0.0005595382938667217,155.84003907804714,278359.573090389,278515.41312946705,ok,True,
T2:b35fd0a3c29dcd05d0327c47e1e31526,dlon-060_lat-05,V023.25_023.50,0.17398428819992273,0.04792465727137464,MBA,1.0,23.425228709094792,,False,missing_population_density:Trojans,3,,,,,0.0004088524818681325,181.93677343033175,444811.7504338103,444993.6872072406,ok,True,
T2:567e9ac21e4053585a3a5727077addce,dlon-060_lat-05,V023.75_024.00,0.032092196453097306,-0.00632369051483437,MBA,1.0,23.990234520603266,,False,missing_population_density:Trojans,3,,,,,0.0005586188925210238,485.2772179469581,868223.6483912859,868708.9256092329,ok,True,
T2:36d2f13a0afb5dc60654c3075ec2884a,dlon-060_lat+00,V023.75_024.00,0.07333041501638375,0.044063074327712407,MBA,1.0,23.984346833482352,,False,missing_population_density:Trojans,3,,,,,0.0006420412648605908,340.0006746534865,529222.027908217,529562.0285828705,ok,True,
T2:f2b4f84e2780b44fa3e0fc06b004f827,dlon-060_lat-05,V024.50_024.75,0.06739198554138433,0.0031757407941490055,MBA,1.0,24.718729859898467,0.0003943705545652377,True,ok,4,701.5229406631645,1754725.7513779711,750.0117946133139,22664.801720967145,0.00039963087672513194,701.5229406631645,1754725.7513779711,1755427.2743186343,ok,True,-5.2603221598942346e-06
T2:b6a38eef57ce2e8381c4f716b8621faa,dlon-060_lat-05,V023.50_023.75,0.10902215468188847,-0.15106991938905182,MBA,1.0,23.523390341765086,,False,missing_population_density:Trojans,3,,,,,0.002212592728145663,98.7761487526553,44543.93983605398,44642.71598480664,ok,True,
T2:975727f4a0b2809d5828afc029b31eb0,dlon-060_lat-05,V024.50_024.75,0.04258340214737607,0.0362206093879429,MBA,1.0,24.710965010415766,0.000668980455193749,True,ok,4,715.032407955473,1065487.87193149,1143.8066463329112,1492.2997867956879,0.0006706344590183456,715.032407955473,1065487.87193149,1066202.9043394455,ok,True,-1.6540038245965857e-06
T2:63f7d59b2af43b5cf3dc4129d1eebb07,dlon-060_lat-05,V024.50_024.75,0.02676998533920812,-0.05065849305416418,MBA,1.0,24.748271911240177,0.0006659776848359203,True,ok,4,555.321181243803,831514.4673763971,1046.1645653134385,727.5733018384982,0.0006673973612314776,555.321181243803,831514.4673763971,832069.7885576409,ok,True,-1.4196763955573021e-06
T2:be1d8834989b671032ffe298f0303122,dlon-060_lat-05,V024.75_025.00,0.044976984277548156,0.005785630794526177,MBA,1.0,24.877323286150418,,False,missing_population_density:Trojans,3,,,,,0.0005792289468997562,1071.5517254454548,1848890.7665958144,1849962.31832126,ok,True,
T2:e8db04fab550475f9dcae0a87a4ae918,dlon-060_lat+00,V024.50_024.75,0.09782802154131746,0.017199313614773674,MBA,1.0,24.709844654239625,0.000735533392949288,True,ok,4,736.9247818681448,997793.4104272583,327.3192251894905,3034.018917559577,0.0007380094083108727,736.9247818681448,997793.4104272583,998530.3352091265,ok,True,-2.4760153615846795e-06
T2:ec765604b3732af267449a866a0a7b4a,dlon-060_lat+00,V024.75_025.00,0.06889362181651519,-0.00202239948202229,MBA,1.0,24.862132012163514,,False,missing_population_density:Trojans,3,,,,,0.0006288959306824807,973.5225246485556,1547013.1588203628,1547986.6813450113,ok,True,
T2:7c0f6cc17b5ebcf84ff8b1b3ddc99bb9,dlon-060_lat-05,V024.75_025.00,0.05883253406710062,0.04835823088598906,MBA,1.0,24.818955946292807,,False,missing_population_density:Trojans,3,,,,,0.0007398653772274331,747.1825020982932,1009142.6232599718,1009889.8057620701,ok,True,
T2:c85685243d2be5fbf04f437c5164014c,dlon-060_lat-05,V024.25_024.50,0.20955173914809577,0.09011495819699311,MBA,1.0,24.44868119689005,,False,missing_population_density:Trojans,3,,,,,0.0012152592654338793,207.49619613324586,170534.8318281376,170742.32802427086,ok,True,
T2:a31ebd5306b89aef9cbc938c39c42057,dlon-060_lat-05,V024.50_024.75,0.13100194281756788,0.05678357855503213,MBA,1.0,24.709802266770335,0.0004227394934500356,True,ok,4,428.57341331066476,1012745.7866617363,153.38304190130356,472.52856577931936,0.00042300065042992187,428.57341331066476,1012745.7866617363,1013174.360075047,ok,True,-2.611569798862735e-07
T2:676d575fb2bfcaeffe04d70d8de81fca,dlon-060_lat-05,V024.25_024.50,0.10343865763556777,0.02162884048928558,MBA,1.0,24.41899827748642,,False,missing_population_density:Trojans,3,,,,,0.0005732280737774715,533.7872885053874,930661.5133669977,931195.3006555031,ok,True,
T2:742b7c2375f2dc5ad189d7fad3fc5e23,dlon-060_lat+00,V024.25_024.50,0.056284060324784266,-0.030546493007036275,MBA,1.0,24.45204728410488,,False,missing_population_density:Trojans,3,,,,,0.000555912597607573,526.9103291435056,947302.5351828279,947829.4455119714,ok,True,
T2:456faec0fcc6aa1dfcb43556b6c0da87,dlon-060_lat-05,V023.50_023.75,0.15642599252823094,0.08317211134075782,MBA,1.0,23.570229706794404,,False,missing_population_density:Trojans,3,,,,,0.0003924181792590733,127.59317380175679,325018.3367182998,325145.92989210156,ok,True,
T2:a2a8b5049930325f390f2bb0cbdefa2b,dlon-060_lat-05,V024.75_025.00,0.15756285824952604,0.0162984827635385,MBA,1.0,24.828697318011223,,False,missing_population_density:Trojans,3,,,,,0.0006691570296675348,655.2280928489472,978529.1244566445,979184.3525494934,ok,True,
T2:5a5cd5f21f974e34bf90ee4063cc2939,dlon-060_lat+00,V024.75_025.00,0.0800062819013914,-0.056841828952450754,MBA,1.0,24.830862376809133,,False,missing_population_density:Trojans,3,,,,,0.0004839045531204519,622.4260833737252,1285635.5340040424,1286257.9600874162,ok,True,
T2:ed8cae3eec00905c7934c47890a8eee7,dlon-060_lat+00,V024.75_025.00,0.1354090909975551,0.044052192094379536,MBA,1.0,24.84466161855891,,False,missing_population_density:Trojans,3,,,,,0.0005095793629545032,574.7665335576351,1127348.7235881411,1127923.4901216987,ok,True,
T2:84a05931366c99a43fffabbcc2cd7df9,dlon-060_lat-05,V024.25_024.50,0.11883575741709818,0.05495112044885678,MBA,1.0,24.446470200580812,,False,missing_population_density:Trojans,3,,,,,0.00040470554514129056,345.5447720225011,853472.1905443164,853817.735316339,ok,True,
T2:19defbad3da05c9a4df47d643cef244b,dlon-060_lat+00,V024.50_024.75,0.19312097010070894,0.05124830462085219,MBA,1.0,24.570202808029556,0.00040131973544603233,True,ok,4,340.0699205036722,846792.4675698767,76.73481120760657,169.73866510126805,0.00040143649954837665,340.0699205036722,846792.4675698767,847132.5374903803,ok,True,-1.1676410234431455e-07
T2:afd376029aa64ba3cfc866121a7ef990,dlon-060_lat-05,V024.25_024.50,0.13936430344080908,-0.11236778194638701,MBA,1.0,24.261476937702927,,False,missing_population_density:Trojans,3,,,,,0.0012467106505785143,224.73283444407613,180035.88685288496,180260.61968732905,ok,True,
T2:e4ede6542f229f03dbfe162988905910,dlon-060_lat-05,V023.75_024.00,0.18590351835606372,0.03401123031264895,MBA,1.0,23.77556794671449,,False,missing_population_density:Trojans,3,,,,,0.00031348533783812294,207.7699613223944,662566.3258073363,662774.0957686587,ok,True,
T2:a7b260b161306476152b860f9cba3fb9,dlon-060_lat+00,V024.75_025.00,0.1471286515540119,-0.021333923743935855,MBA,1.0,24.840159879223638,,False,missing_population_density:Trojans,3,,,,,0.0006002394592772743,662.8694335833724,1103678.7784505934,1104341.6478841768,ok,True,
T2:7ddbf4c769d70fd779b5cd39eb6c987b,dlon-060_lat+00,V024.25_024.50,0.1667601766175666,0.022876917875815438,MBA,1.0,24.44146163406192,,False,missing_population_density:Trojans,3,,,,,0.0003470045687366131,368.38321398473505,1061240.7342854133,1061609.117499398,ok,True,
T2:0eca143df0a35bb063e76d9de5a5c0d6,dlon-060_lat-05,V024.75_025.00,0.06805286080623647,0.06052029208327153,MBA,1.0,24.806347145855252,,False,missing_population_density:Trojans,3,,,,,0.0008669283532510003,685.4911524766246,790027.0860818678,790712.5772343444,ok,True,
T2:85678fa2fd3111f787321bdbe0ace30a,dlon-060_lat-05,V024.50_024.75,0.10632762521068798,0.012972013693534283,MBA,1.0,24.706379206599287,0.0005896222205595351,True,ok,4,720.739749624269,1218959.1560208884,279.9666016215616,2415.6256824157526,0.0005909253338712726,720.739749624269,1218959.1560208884,1219679.8957705125,ok,True,-1.3031133117375132e-06
T2:1ff3a9bf364a52c382d18218573cc076,dlon-060_lat-05,V024.25_024.50,0.07488206420818438,-0.0010491095466912087,MBA,1.0,24.387984482504773,,False,missing_population_density:Trojans,3,,,,,0.0004351684555891875,515.5580550014457,1184216.5804530995,1184732.138508101,ok,True,
T2:3309263d0c088bf96857b92785deaebe,dlon-060_lat-05,V024.75_025.00,0.11449047463759995,-0.006579609104178297,MBA,1.0,24.768424490848666,,False,missing_population_density:Trojans,3,,,,,0.0004093642174527034,920.0355759017707,2246554.3079970526,2247474.343572954,ok,True,
T2:82d9d9331de19bb65c1008a46f0481b6,dlon-060_lat-05,V024.50_024.75,0.10776533573659616,0.13477064561521346,MBA,1.0,24.570900989714836,0.0014305521318455205,True,ok,4,315.4582612526943,219934.72554328234,104.65527216076096,160.20139633418398,0.001432272408601726,315.4582612526943,219934.72554328234,220250.18380453505,ok,True,-1.720276756205603e-06
T2:9178b12fb1ac0f61e56798f0df93f8de,dlon-060_lat-05,V024.25_024.50,0.1302900311346422,0.0645461220693352,MBA,1.0,24.32724465826489,,False,missing_population_density:Trojans,3,,,,,0.0004507674485280575,295.21536824114963,654622.0134714857,654917.2288397269,ok,True,
T2:d2adc4378bf8e5c16683e0c59fd87b5d,dlon-060_lat+00,V024.50_024.75,0.10397504248069547,-0.05506281471147231,MBA,1.0,24.71443306681666,0.000624994053557058,True,ok,4,513.3705789635158,819858.7270014171,228.08395730492094,800.5598641655861,0.0006257777177913043,513.3705789635158,819858.7270014171,820372.0975803806,ok,True,-7.836642342462421e-07
T2:14cba2a38544c49dc69c30c43179130c,dlon-060_lat-05,V024.25_024.50,0.1429736939837915,0.028786117272348352,MBA,1.0,24.478724912262717,,False,missing_population_density:Trojans,3,,,,,0.0003881237867836856,363.4440823456481,936049.356991884,936412.8010742296,ok,True,
T2:1884e7c6b1f037e6aea3c888837b3683,dlon-060_lat+00,V024.25_024.50,0.08447028002461157,-0.0433574362414606,MBA,1.0,24.433064289203838,,False,missing_population_density:Trojans,3,,,,,0.0005570816643296503,513.0960285739552,920529.6548423885,921042.7508709624,ok,True,
T2:3ffa787fd6b4523598252ff3a9963b0b,dlon-060_lat-05,V024.25_024.50,0.17684452477259707,0.06669953923211183,MBA,1.0,24.349030560603854,,False,missing_population_density:Trojans,3,,,,,0.0004489620673004946,254.08854852204712,565692.4958696738,565946.5844181959,ok,True,
T2:3f926a7293137983a00ecd9133527c51,dlon-060_lat+00,V023.50_023.75,-0.0033410326349812484,-0.2623667171309267,MBA,1.0,23.67065330387456,,False,missing_population_density:Trojans,3,,,,,0.015600388169235202,48.5632734281029,3064.3896160309087,3112.9528894590117,ok,True,
T2:5c7b877edb5845f49062ac225a846934,dlon-060_lat-05,V024.25_024.50,0.15306642286919822,0.01789666661878008,MBA,1.0,24.41727944206972,,False,missing_population_density:Trojans,3,,,,,0.0004342070959280851,390.49002343601836,898926.9718466313,899317.4618700673,ok,True,
T2:8e54005beb0eccb5bc58dbfa5a188a63,dlon-060_lat+00,V024.50_024.75,0.09565833273678945,0.040089341883847315,MBA,1.0,24.649463504428535,0.0004907037386963063,True,ok,4,544.5345983068544,1107473.8729784973,299.129418936187,1383.8069425902743,0.0004914490540800055,544.5345983068544,1107473.8729784973,1108018.407576804,ok,True,-7.45315383699212e-07
T2:98653728a8c50d34b3887c20119fc0ba,dlon-060_lat-05,V024.50_024.75,0.13414938641926688,0.142666164300754,MBA,1.0,24.6663809508107,0.0018675448235264914,True,ok,4,285.15526263814667,152196.88367786483,80.46386385641371,127.41341392284835,0.0018700908291855378,285.15526263814667,152196.88367786483,152482.03894050297,ok,True,-2.546005659046337e-06
T2:4ece14233a167d77c4af181c60ef22dd,dlon-060_lat-05,V024.75_025.00,0.13588412861274846,-0.006284351191142239,MBA,1.0,24.812767152565666,,False,missing_population_density:Trojans,3,,,,,0.0004197039048096389,808.6944900095133,1926012.7640244286,1926821.458514438,ok,True,
T2:69e1c38e878214a2db107caa31f01a29,dlon-060_lat-05,V024.00_024.25,0.15248224238497546,-0.007365954967555309,MBA,1.0,24.193633327799873,,False,missing_population_density:Trojans,3,,,,,0.0003586500080609325,315.7468707703371,880060.2845628985,880376.0314336688,ok,True,
T2:03c3076fa4519d7b5ac4d8da8d5f55c2,dlon-060_lat+00,V024.25_024.50,0.17274411468407322,-0.048711025962576975,MBA,1.0,24.32075440279569,,False,missing_population_density:Trojans,3,,,,,0.0005333134664079567,308.8635981672068,578831.9562418149,579140.8198399821,ok,True,
T2:929d3d3d57c21e3f2af40d63a51f9e39,dlon-060_lat+00,V024.75_025.00,0.18074002529269492,-0.024233761682080152,MBA,1.0,24.9430493088213,,False,missing_population_density:Trojans,3,,,,,0.00047124120341062337,534.8699562852993,1134488.8767241,1135023.7466803852,ok,True,
T2:f544f403122f31f686957bc144923087,dlon-060_lat-05,V023.75_024.00,0.20729506667512454,0.06605702348951625,MBA,1.0,23.755103406555513,,False,missing_population_density:Trojans,3,,,,,0.0005825952641203347,172.1994948099357,295400.91174553125,295573.1112403412,ok,True,
T2:0c181513f22e632ebe153eb9ad90aaf0,dlon-060_lat+00,V024.75_025.00,0.09384470587024979,-0.029100955823267115,MBA,1.0,24.75480792584753,,False,missing_population_density:Trojans,3,,,,,0.000642445084799162,858.3578853075308,1335221.4186077546,1336079.7764930623,ok,True,
T2:3a4e39b325ce8dc5c8ed1e86cf445cd5,dlon-060_lat+00,V024.50_024.75,0.04523656047030168,-0.021270806589548396,MBA,1.0,24.736319118344053,0.0005885009373840082,True,ok,4,714.0494964940901,1208091.9346807753,1439.653688638296,3090.5713645613805,0.0005907064540055884,714.0494964940901,1208091.9346807753,1208805.9841772693,ok,True,-2.2055166215801747e-06
