tracklet_id,source_file,source_file_index,ObjID,night,n_det,night_span_min,dt_min,mean_ra,mean_dec,mean_dra,mean_ddec,mean_mag,ra0,dec0,mjd0_tai,mjd0_utc,mag0,filter0,snr0,ra1,dec1,mjd1_tai,mjd1_utc,mag1,filter1,snr1,H_r,H_filter,range_km,obj_sun_km,ecl_lon,ecl_lat,prob_map,prob_map_file,prob_map_obstime_str,prob_map_center_lon_deg,prob_map_center_lat_deg,prob_map_dist_deg,population,a_au,e,q_au,n_det_per_night,P_NEO_vdp,vlam,vbeta,mag_bin_label,digest2_id,P_NEO_d2,mean_mag_V,mag_bin_label_Vband,P_NEO_vdp_Vband,observationId0,observationStartMJD0,visitExposureTime0,visitTime0,fieldRA0,fieldDec0,rotSkyPos0,band0,visit_match_error_s0,observationId1,observationStartMJD1,visitExposureTime1,visitTime1,fieldRA1,fieldDec1,rotSkyPos1,band1,visit_match_error_s1,field_key,on_sensor0,detector0,on_sensor1,detector1,field_label
inst00000_part002:S00000HUa:61642,inst00000_part002.h5,2,S00000HUa,61642,2,34.38103106687777,34.38103106687777,270.39850435934784,-25.705217662708918,-0.001138730811942581,-0.007704257450726349,22.313355201540947,270.3985219261076,-25.705122638357217,61642.094557400014,61642.094129159275,22.33569401747615,i,19.806490146017122,270.39848679258813,-25.705312687060623,61642.11843311603,61642.118004875294,22.291016385605744,z,14.990458409881198,18.912990033881275,18.320593300325587,241847343.87166113,341837855.1214868,270.3554795992031,-2.266433449730897,grid_dlon-060_lat-02,prob_maps_grid_dlon-060_lat-02.npz,2026-01-01T00:00:00,40.200006249932756,-2.0,2.780843743005927,NEO,1.725477300854272,0.79602042427,0.35196212776,2,0.0009748941456910612,-0.0010481865191072424,-0.007701387054965693,mag22,D494510,0.04,23.26176190121536,mag23,0.000997184199231668,373658,61642.094378001864,30.0,31.0,270.45866431300607,-26.63108025372794,65.10267945919445,i,0.0,373710,61642.11825371788,30.0,31.0,270.45866431300607,-26.63108025372794,64.98675224524713,z,0.0,373658-373710,True,87,True,87,E
inst00173_part010:S100iMRua:61642,inst00173_part010.h5,2778,S100iMRua,61642,2,36.52327183401212,36.52327183401212,296.44142705445927,-24.610790045727107,-0.11952080805550751,-0.010977742440578399,20.892149774526317,296.4429373278867,-24.610647339881208,61642.19621749138,61642.19578925064,20.997681812238476,i,60.783756783008904,296.4399167810318,-24.610932751573007,61642.2215808746,61642.22115263386,20.78661773681416,z,38.57096973120786,16.48730879646685,15.887752049977077,341314110.65380436,470261370.6504153,293.91993557189716,-3.340899470835045,grid_dlon-040_lat-03,prob_maps_grid_dlon-040_lat-03.npz,2026-01-01T00:00:00,60.200006249932756,-3.0,0.7751797050414797,MBA,3.1400077903033634,0.12712,2.74085,2,0.0004229263660117436,-0.10907234454303494,0.008475986391092385,mag20,D496052,0.08,21.834397724549238,mag21,0.0005641116357776122,373884,61642.19603809323,30.0,31.0,297.722561514484,-24.817875390727316,67.88522708467251,i,0.0,373940,61642.22140147645,30.0,31.0,297.722561514484,-24.817875390727316,68.13687199255678,z,0.0,373884-373940,True,37,True,37,X
inst00387_part015:S100PWVVa:61642,inst00387_part015.h5,6207,S100PWVVa,61642,2,34.35887502506375,34.35887502506375,359.8439798009227,-0.5226375135188781,-0.11267604375329116,-0.2791356987028081,23.237314168147208,359.8453333283269,-0.519317446156599,61642.299951649904,61642.299523409165,23.56962486501617,r,7.740518407397053,359.84262627351853,-0.5259575808811571,61642.32381197978,61642.32338373904,22.905003471278242,i,8.78424221820044,21.1058131125788,20.858830597290964,155657930.3105736,297687805.2802297,359.64509045904384,-0.41745488274958636,grid_dlon+030_lat+00,prob_maps_grid_dlon+030_lat+00.npz,2026-01-01T00:00:00,130.20000624993276,0.0,3.7044832533533794,other,2.564986853000567,0.31163,1.76566,2,0.01857108129998951,-0.21441553477123917,-0.21128178259582966,mag23,D497217,0.07,23.818483570856245,mag23,0.00817529946552932,374111,61642.299772251754,30.0,31.0,359.99405749316537,0.7464332850016774,123.00642522751502,r,0.0,374163,61642.32363258163,30.0,31.0,359.99405749316537,0.7464332850016774,111.19553170246147,i,0.0,374111-374163,True,153,True,114,AA
inst00304_part008:S100BSNya:61642,inst00304_part008.h5,4872,S100BSNya,61642,2,36.52376041514799,36.52376041514799,291.5142034877978,-26.991332583115856,-0.11667934450888809,0.01984698840276375,21.836898486140576,291.51568955654136,-26.99158212138908,61642.195375061776,61642.19494682104,21.958995589645156,i,26.89221949157283,291.51271741905424,-26.991083044842632,61642.22073878429,61642.22031054355,21.714801382635994,z,16.637711319443884,18.19779103055468,17.608485951019006,270408907.9461447,395344073.4823347,289.1447386121277,-4.970968860047103,grid_dlon-040_lat-05,prob_maps_grid_dlon-040_lat-05.npz,2026-01-01T00:00:00,60.200006249932756,-5.0,4.078266803374996,MBA,2.3309744967686643,0.13658,2.01261,2,0.0012545137449888224,-0.1003205754448842,0.03485722498651037,mag21,D497478,0.15,22.778412535121575,mag22,0.001961512138220819,373882,61642.195195663626,30.0,31.0,291.7046191581302,-27.179875848535122,64.83657429004097,i,0.0,373938,61642.220559386136,30.0,31.0,291.7046191581302,-27.179875848535122,66.39172205669752,z,0.0,373882-373938,True,93,True,93,U
inst00199_part008:S100mj3ka:61642,inst00199_part008.h5,3192,S100mj3ka,61642,2,34.312762225745246,34.312762225745246,248.29233451163577,-32.11155459399303,0.12480387833104364,0.07925397607045265,23.216248872073272,248.2908665731855,-32.1124808929809,61642.05831489474,61642.057886654,23.639822343552435,r,8.232156730195419,248.29380245008602,-32.11062829500516,61642.08214320184,61642.0817149611,22.792675400594106,i,8.927265445080184,17.330306591111583,17.113147547694055,471472392.5107113,519568346.9399651,251.44336214659884,-10.05980099007085,grid_dlon-080_lat-12,prob_maps_grid_dlon-080_lat-12.npz,2026-01-01T00:00:00,20.200006249932756,-12.0,2.543344579218827,MBA,3.178182864605815,0.09649,2.87152,2,0.003426479930145896,0.0941286690614822,0.09415988058338036,mag23,D497545,0.04,23.713101324379213,mag23,0.0020799155944432367,373577,61642.05813549659,30.0,31.0,247.8261477933222,-30.764583262605335,58.24793538934472,r,0.0,373629,61642.08196380369,30.0,31.0,247.8261477933222,-30.764583262605335,60.83513165254162,i,0.0,373577-373629,True,70,True,109,T
inst00055_part014:S1004eNKa:61642,inst00055_part014.h5,894,S1004eNKa,61642,3,34.312762225745246,34.312762225745246,249.539890756739,-30.379903099022986,0.1760847589529448,-0.02481128583065325,22.751589839932926,249.53778644059918,-30.379609130159707,61642.05831489474,61642.057886654,23.050329607506747,r,11.336789561890162,249.54199507287882,-30.380197067886265,61642.08214320184,61642.0817149611,22.452850072359105,i,12.913981943689436,17.926713090048498,17.68065680814248,355629406.7678366,411864516.553604,252.25801131370378,-8.191872000730328,grid_dlon-080_lat-08,prob_maps_grid_dlon-080_lat-08.npz,2026-01-01T00:00:00,20.200006249932756,-8.0,0.8516892265715789,MBA,2.6934991520633127,0.1155,2.3824,3,0.0011183189984258516,0.15547222490391333,-0.0032256275478148824,mag22,D499652,0.02,23.33093303179045,mag23,0.0007602795886140922,373577,61642.05813549659,30.0,31.0,247.8261477933222,-30.764583262605335,58.24793538934472,r,0.0,373629,61642.08196380369,30.0,31.0,247.8261477933222,-30.764583262605335,60.83513165254162,i,0.0,373577-373629,True,183,True,183,T
inst00063_part004:S100556la:61642,inst00063_part004.h5,1012,S100556la,61642,2,34.3652157462202,34.3652157462202,11.07781237272556,3.077100298296831,-0.050039202063978265,0.01176132119799575,20.0776280322179,11.078411675223492,3.076959581567977,61642.29824732186,61642.29781908112,20.334103901917143,r,114.45210164832568,11.077213070227629,3.077241015025685,61642.322112055015,61642.321683814276,19.821152162518654,i,131.5355669897931,17.592110160519198,17.34003128663916,168488308.04594848,300592081.7459341,11.384454566567635,-1.5511501204213052,grid_dlon+040_lat-02,prob_maps_grid_dlon+040_lat-02.npz,2026-01-01T00:00:00,140.20000624993276,-2.0,1.9910959948499425,MBA,2.427524429967427,0.17724,1.99727,2,0.001303958986059157,-0.041421919515177937,0.030340025573969868,mag20,D500078,0.09,20.667596745578738,mag20,0.0012355576443900459,374107,61642.29806792371,30.0,31.0,10.459801237058713,1.9451247494775845,140.96344844814226,r,0.0,374159,61642.321932656865,30.0,31.0,10.459801237058713,1.9451247494775845,127.24220479209438,i,0.0,374107-374159,True,35,True,74,C
inst00333_part005:S100GtY1a:61642,inst00333_part005.h5,5333,S100GtY1a,61642,2,36.52327183401212,36.52327183401212,297.17293495954516,-24.356939078053937,-0.11542080227743773,0.046148456251766154,21.367193202827295,297.1743947627745,-24.3575261668085,61642.19621749138,61642.19578925064,21.48438550370178,i,39.74152548468931,297.1714751563158,-24.356351989299373,61642.2215808746,61642.22115263386,21.25000090195281,z,24.57734625455663,18.656730234734848,18.029359408997415,209693440.42721486,342871314.067628,294.6215880691623,-3.2108027783327,grid_dlon-040_lat-03,prob_maps_grid_dlon-040_lat-03.npz,2026-01-01T00:00:00,60.200006249932756,-3.0,1.413659554626895,MBA,2.3566492004697808,0.11448,2.08686,2,0.002072765787890121,-0.09514569418188615,0.06450893632690594,mag21,D500691,0.01,22.35783379382988,mag22,0.001502832202987256,373884,61642.19603809323,30.0,31.0,297.722561514484,-24.817875390727316,67.88522708467251,i,0.0,373940,61642.22140147645,30.0,31.0,297.722561514484,-24.817875390727316,68.13687199255678,z,0.0,373884-373940,True,82,True,82,X
inst00166_part010:S100hRzLa:61642,inst00166_part010.h5,2666,S100hRzLa,61642,2,34.20976972673088,34.20976972673088,346.6496788926337,-16.437844676520754,-0.2700261145122783,0.018706057878880702,22.21277957004277,346.65288754290316,-16.438070462281015,61642.254867323965,61642.254439083226,22.601371308364566,g,26.963470557890016,346.64647024236416,-16.437618890760497,61642.2786241085,61642.27819586776,21.82418783172097,r,47.95833514446572,19.25022769774834,19.66211894883967,174048968.14688712,322904606.16085577,341.3027912778805,-9.876805042849508,grid_dlon+010_lat-08,prob_maps_grid_dlon+010_lat-08.npz,2026-01-01T00:00:00,110.20000624993276,-8.0,2.7272364520888117,MBA,2.5864449024588985,0.16548,2.15844,2,0.00018273873311052853,-0.2342910725785651,0.11894620135327018,mag22,D501251,0.02,22.160660621203096,mag22,0.0006736736226206842,374009,61642.254687925815,30.0,31.0,346.6804859599491,-14.744148465919585,117.19964498642732,g,0.0,374061,61642.27844471035,30.0,31.0,346.6804859599491,-14.744148465919585,99.02150734848671,r,0.0,374009-374061,True,157,True,116,Y
inst00571_part003:S101tixWa:61642,inst00571_part003.h5,9139,S101tixWa,61642,2,36.56775874318555,36.56775874318555,306.757921425799,-14.382890203802262,-0.1892726865697425,-0.02681652469408935,22.173126212953846,306.7603260505156,-14.382555546937903,61642.18475161897,61642.18432337823,22.31596695232928,i,20.683331432496317,306.7555168010824,-14.383224860666623,61642.21014589587,61642.20971765513,22.030285473578413,z,14.547079466508789,20.26185717196482,19.700758279077302,161309293.1408761,304407429.4984739,305.5578957453869,4.634305663764085,grid_dlon-030_lat+05,prob_maps_grid_dlon-030_lat+05.npz,2026-01-01T00:00:00,70.20000624993276,5.0,2.37380036509355,MBA,2.234788808518957,0.13041,1.94335,2,0.0006162503825977144,-0.18504442931141793,0.01774568894371556,mag22,D503313,0.01,23.002367933876545,mag23,0.0012380589979550766,373857,61642.184572220816,30.0,31.0,307.55006857284826,-14.514477456298348,92.2770262254423,i,0.0,373913,61642.20996649772,30.0,31.0,307.55006857284826,-14.514477456298348,84.45627244608112,z,0.0,373857-373913,True,49,True,48,R
inst00221_part006:S100plJca:61642,inst00221_part006.h5,3542,S100plJca,61642,2,34.20976972673088,34.20976972673088,346.2966579190678,-14.334574995644967,-0.23358837552021045,-0.09067154059310245,19.49823845453893,346.2994351157432,-14.333500414193114,61642.254867323965,61642.254439083226,19.863367355577193,g,227.3899120202394,346.29388072239243,-14.33564957709682,61642.2786241085,61642.27819586776,19.13310955350067,r,326.12198435706307,17.276788753068363,17.65166159279571,140129219.13141036,289511492.1873297,341.81902171575786,-7.8081311673804645,grid_dlon+010_lat-08,prob_maps_grid_dlon+010_lat-08.npz,2026-01-01T00:00:00,110.20000624993276,-8.0,1.475053012236154,MBA,2.2579090920013933,0.16773,1.87919,2,0.002592765970301789,-0.24603774008264032,0.0047903302571153565,18_20,D504285,0.22,19.456576861743223,18_20,0.001057024545325658,374009,61642.254687925815,30.0,31.0,346.6804859599491,-14.744148465919585,117.19964498642732,g,0.0,374061,61642.27844471035,30.0,31.0,346.6804859599491,-14.744148465919585,99.02150734848671,r,0.0,374009-374061,True,51,True,51,Y
inst00047_part013:S1003kl9a:61642,inst00047_part013.h5,765,S1003kl9a,61642,2,36.52327183401212,36.52327183401212,298.13394204206827,-25.13585473574585,-0.15300637052474766,0.32018868831068625,19.257292406164403,298.1358859636068,-25.139919986703944,61642.19621749138,61642.19578925064,19.40134402095774,i,187.6636512153716,298.1319981205297,-25.131789484787753,61642.2215808746,61642.22115263386,19.11324079137107,z,135.0037798176538,19.4295634852242,18.85034098422938,72683544.10879093,214194646.49073035,295.3366518653856,-4.137726454564757,grid_dlon-040_lat-04,prob_maps_grid_dlon-040_lat-04.npz,2026-01-01T00:00:00,60.200006249932756,-4.0,2.1174026228405225,NEO,2.3976732572548873,0.45933,1.29635,2,1.0,-0.07603062147569868,0.34052494360812247,18_20,D508699,0.25,20.106951421935022,mag20,1.0,373884,61642.19603809323,30.0,31.0,297.722561514484,-24.817875390727316,67.88522708467251,i,0.0,373940,61642.22140147645,30.0,31.0,297.722561514484,-24.817875390727316,68.13687199255678,z,0.0,373884-373940,True,105,True,105,X
